188,2019-01-10 10:00:00,2,80,424,0.75,100
189,2019-01-10 10:00:01,2,81,15,1,100
190,2019-01-10 10:00:02,2,82,25,1,100
191,2019-01-10 10:00:03,2,83,544,0.75,100
192,2019-01-10 10:00:04,2,84,195,1,100
193,2019-01-10 10:00:05,2,85,75,1,100
194,2019-01-10 10:00:06,2,86,5,2,100
195,2019-01-10 10:00:07,2,87,39,1,100
196,2019-01-10 10:00:08,2,88,424,0.75,100
197,2019-01-10 10:00:09,2,89,288,0.125,100
198,2019-01-10 10:00:10,2,90,224,0.125,100
199,2019-01-10 10:00:11,2,91,0.01,1,100
200,2019-01-10 10:00:12,2,84,195,1,100
201,2019-01-10 10:00:13,2,84,195,1,100
202,2019-01-10 10:01:00,2,84,195,1,100
203,2019-01-10 10:01:01,2,90,296,0.125,100
204,2019-01-10 10:01:02,2,88,424,0.125,100
205,2019-01-10 10:01:03,2,91,30,1,100
206,2019-01-10 10:01:04,2,92,135,3,100
207,2019-01-10 10:01:05,2,93,560,0.375,100
208,2019-01-10 10:01:06,2,94,110,1,100
209,2019-01-10 10:01:07,2,84,195,1,100
210,2019-01-10 10:01:08,2,95,424,0.5,100
211,2019-01-10 10:01:09,2,96,424,0.5,100
212,2019-01-10 10:01:10,2,93,560,0.5,100
213,2019-01-10 10:01:11,2,97,584,0.5,100
214,2019-01-10 10:01:12,2,98,504,0.5,100
215,2019-01-10 10:01:13,2,99,15,1,100
216,2019-01-10 10:01:14,2,83,544,0.5,100
217,2019-01-10 10:01:15,2,100,4,1,100
218,2019-01-10 10:01:16,2,90,296,0.25,100
219,2019-01-10 10:01:17,2,101,424,0.125,100
220,2019-01-10 10:01:18,2,101,424,0.5,100
221,2019-01-10 10:01:19,2,81,15,1,100
222,2019-01-10 10:01:20,2,102,195,1,100
223,2019-01-10 10:01:21,2,102,195,1,100
224,2019-01-10 10:01:22,2,103,85,1,100
225,2019-01-10 10:01:23,2,97,584,0.125,100
226,2019-01-10 10:01:24,2,96,424,0.125,100
227,2019-01-10 10:01:25,2,104,70,1,100
228,2019-01-10 10:01:26,2,88,424,0.25,100
229,2019-01-10 10:01:27,2,105,424,0.25,100
230,2019-01-10 10:01:28,2,106,75,1,100
231,2019-01-10 10:01:29,2,107,269,1,100
232,2019-01-10 10:01:30,2,108,269,1,100
233,2019-01-10 10:01:31,2,91,30,1,100
234,2019-01-10 10:01:32,2,90,296,0.125,100
235,2019-01-10 10:01:33,2,101,424,1,100
236,2019-01-10 10:02:00,2,82,25,1,100
237,2019-01-10 10:02:01,2,109,584,1,100
238,2019-01-10 10:02:02,2,82,25,1,100
239,2019-01-10 10:02:03,2,90,296,0.125,100
240,2019-01-10 10:02:04,2,89,424,0.125,100
241,2019-01-10 10:02:05,2,105,424,0.375,100
242,2019-01-10 10:02:06,2,110,75,1,100
243,2019-01-10 10:02:07,2,96,424,0.375,100
244,2019-01-10 10:02:08,2,111,424,1.5,100
202,2019-01-10 10:00:14,2,84,195,1,100
203,2019-01-10 10:00:15,2,90,296,0.125,100
204,2019-01-10 10:00:16,2,88,424,0.125,100
205,2019-01-10 10:00:17,2,91,30,1,100
206,2019-01-10 10:00:18,2,92,135,3,100
207,2019-01-10 10:00:19,2,93,560,0.375,100
208,2019-01-10 10:00:20,2,94,110,1,100
209,2019-01-10 10:00:21,2,84,195,1,100
210,2019-01-10 10:00:22,2,95,424,0.5,100
211,2019-01-10 10:00:23,2,96,424,0.5,100
212,2019-01-10 10:00:24,2,93,560,0.5,100
213,2019-01-10 10:00:25,2,97,584,0.5,100
214,2019-01-10 10:00:26,2,98,504,0.5,100
215,2019-01-10 10:00:27,2,99,15,1,100
216,2019-01-10 10:00:28,2,83,544,0.5,100
217,2019-01-10 10:00:29,2,100,4,1,100
218,2019-01-10 10:00:30,2,90,296,0.25,100
219,2019-01-10 10:00:31,2,101,424,0.125,100
220,2019-01-10 10:00:32,2,101,424,0.5,100
221,2019-01-10 10:00:33,2,81,15,1,100
222,2019-01-10 10:00:34,2,102,195,1,100
223,2019-01-10 10:00:35,2,102,195,1,100
224,2019-01-10 10:00:36,2,103,85,1,100
225,2019-01-10 10:00:37,2,97,584,0.125,100
226,2019-01-10 10:00:38,2,96,424,0.125,100
227,2019-01-10 10:00:39,2,104,70,1,100
228,2019-01-10 10:00:40,2,88,424,0.25,100
229,2019-01-10 10:00:41,2,105,424,0.25,100
230,2019-01-10 10:00:42,2,106,75,1,100
231,2019-01-10 10:00:43,2,107,269,1,100
232,2019-01-10 10:00:44,2,108,269,1,100
233,2019-01-10 10:00:45,2,91,30,1,100
234,2019-01-10 10:00:46,2,90,296,0.125,100
235,2019-01-10 10:00:47,2,101,424,1,100
236,2019-01-10 10:00:48,2,82,25,1,100
237,2019-01-10 10:00:49,2,109,584,1,100
238,2019-01-10 10:00:50,2,82,25,1,100
239,2019-01-10 10:00:51,2,90,296,0.125,100
240,2019-01-10 10:00:52,2,89,424,0.125,100
241,2019-01-10 10:00:53,2,105,424,0.375,100
242,2019-01-10 10:00:54,2,110,75,1,100
243,2019-01-10 10:00:55,2,96,424,0.375,100
244,2019-01-10 10:00:56,2,111,424,1.5,100
245,2019-01-10 10:00:57,2,90,296,1.5,100
246,2019-01-10 10:00:58,2,82,25,2,100
247,2019-01-10 10:00:59,2,112,10,1,100
245,2019-01-10 10:02:09,2,90,296,1.5,100
246,2019-01-10 10:02:10,2,82,25,2,100
247,2019-01-10 10:02:11,2,112,10,1,100
248,2019-01-10 10:02:12,2,100,4,1,100
249,2019-01-10 10:02:13,2,113,520,0.6,100
250,2019-01-10 10:02:14,2,90,296,0.125,100
251,2019-01-10 10:02:15,2,82,25,1,100
252,2019-01-10 10:02:16,2,81,15,1,100
253,2019-01-10 10:02:17,2,83,544,0.75,100
254,2019-01-10 10:02:18,2,114,70,2,100
255,2019-01-10 10:02:19,2,89,424,0.25,100
256,2019-01-10 10:02:20,2,90,296,0.5,100
257,2019-01-10 10:02:21,2,115,504,0.5,100
258,2019-01-10 10:02:22,2,82,25,1,100
259,2019-01-10 10:02:23,2,116,85,1,100
260,2019-01-10 10:02:24,2,117,70,1,100
261,2019-01-10 10:02:25,2,92,135,2,100
262,2019-01-10 10:02:26,2,114,70,1,100
263,2019-01-10 10:02:27,2,118,100,1,100
264,2019-01-10 10:02:28,2,119,80,1,100
265,2019-01-10 10:02:29,2,104,70,1,100
266,2019-01-10 10:02:30,2,116,85,1,100
267,2019-01-10 10:02:31,2,120,10,2,100
268,2019-01-10 10:02:32,2,121,5,2,100
269,2019-01-10 10:02:33,2,111,424,0.5,100
270,2019-01-10 10:02:34,2,122,504,0.5,100
271,2019-01-10 10:02:35,2,123,25,10,100
272,2019-01-10 10:02:36,2,124,15,10,100
273,2019-01-10 10:02:37,2,100,4,1,100
274,2019-01-10 10:02:38,2,102,195,1,100
275,2019-01-10 10:02:39,2,102,195,1,100
276,2019-01-10 10:02:40,2,125,424,0.375,100
277,2019-01-10 10:02:41,2,90,296,0.25,100
278,2019-01-10 10:02:42,2,111,424,0.25,100
279,2019-01-11 10:03:00,2,126,25,1,100
280,2019-01-11 10:03:01,2,127,215,1,100
281,2019-01-11 10:03:02,2,127,215,1,100
282,2019-01-11 10:03:03,2,128,179,1,100
283,2019-01-12 10:03:04,2,128,179,1,100
284,2019-01-12 10:03:05,2,129,179,1,100
285,2019-01-12 10:03:06,2,89,424,0.25,100
286,2019-01-12 10:03:07,2,130,15,4,100
287,2019-01-12 10:03:08,2,131,225,1,100
